159.70000000
159.56000000
159.42000000
159.48000000
159.47000000
159.74000000
159.79000000
160.31000000
160.87000000
160.99000000
160.88000000
161.49000000
161.98000000
161.98000000
161.99000000
162.21000000
162.37000000
162.32000000
162.14000000
162.21000000
162.54000000
162.55000000
163.35000000
162.53000000
163.40000000
163.82000000
164.27000000
164.64000000
164.83000000
164.00000000
164.58000000
165.26000000
164.62000000
163.33000000
163.48000000
164.43000000
163.70000000
163.88000000
164.35000000
164.08000000
164.43000000
164.44000000
164.13000000
163.01000000
164.42000000
163.75000000
163.91000000
164.40000000
163.72000000
163.36000000
163.39000000
163.06000000
162.95000000
164.50000000
164.42000000
164.33000000
163.98000000
163.72000000
164.17000000
164.01000000
164.04000000
164.05000000
164.65000000
164.52000000
164.23000000
164.15000000
163.99000000
164.12000000
164.12000000
163.38000000
164.11000000
164.12000000
164.12000000
164.03000000
163.86000000
163.83000000
163.84000000
163.91000000
164.11000000
163.59000000
163.41000000
163.38000000
163.50000000
163.50000000
163.50000000
163.49000000
163.41000000
163.48000000
163.42000000
163.51000000
163.51000000
163.46000000
163.49000000
163.42000000
163.45000000
163.33000000
163.29000000
163.20000000
163.14000000
163.11000000
163.05000000
162.73000000
162.70000000
162.95000000
163.16000000
162.70000000
162.70000000
162.63000000
162.59000000
162.55000000
162.58000000
162.52000000
162.52000000
162.53000000
162.40000000
162.39000000
162.39000000
162.40000000
162.40000000
162.40000000
162.39000000
162.40000000
162.40000000
162.40000000
162.40000000
162.92000000
162.69000000
162.98000000
163.13000000
163.14000000
163.02000000
163.04000000
162.51000000
162.48000000
162.77000000
162.57000000
162.73000000
162.63000000
162.34000000
162.38000000
161.79000000
160.92000000
161.06000000
161.66000000
161.74000000
161.74000000
161.50000000
161.76000000
161.88000000
161.90000000
161.61000000
161.66000000
161.58000000
161.57000000
161.74000000
161.59000000
161.47000000
161.73000000
161.76000000
161.41000000
161.04000000
161.05000000
161.05000000
161.07000000
161.07000000
161.06000000
161.07000000
160.89000000
160.89000000
160.93000000
161.02000000
160.98000000
160.94000000
160.82000000
160.67000000
160.56000000
160.41000000
159.60000000
159.67000000
159.82000000
159.42000000
159.85000000
160.20000000
160.29000000
160.54000000
160.45000000
160.93000000
161.21000000
161.28000000
161.39000000
160.72000000
160.81000000
160.66000000
160.60000000
160.73000000
160.74000000
160.74000000
160.74000000
160.60000000
160.68000000
160.63000000
160.79000000
160.37000000
160.40000000
160.14000000
160.09000000
159.66000000
159.51000000
159.38000000
159.29000000
159.50000000
159.50000000
159.42000000
159.29000000
159.29000000
159.01000000
159.01000000
158.88000000
158.95000000
158.92000000
159.53000000
159.53000000
159.81000000
159.81000000
158.83000000
158.85000000
158.76000000
158.85000000
159.04000000
158.30000000
158.12000000
158.67000000
159.06000000
159.12000000
158.75000000
158.74000000
158.14000000
158.01000000
157.88000000
157.79000000
158.04000000
158.04000000
157.93000000
157.76000000
157.71000000
158.04000000
157.96000000
158.00000000
158.23000000
158.58000000
158.88000000
158.90000000
159.03000000
158.73000000
157.97000000
157.77000000
157.64000000
157.69000000
157.58000000
157.59000000
157.35000000
156.92000000
156.58000000
156.93000000
156.98000000
157.70000000
158.16000000
158.55000000
158.63000000
158.34000000
157.49000000
157.59000000
157.66000000
158.36000000
158.14000000
157.81000000
158.33000000
158.76000000
158.76000000
158.63000000
158.13000000
158.30000000
158.63000000
158.53000000
158.45000000
158.76000000
160.53000000
160.38000000
160.32000000
159.81000000
159.59000000
159.15000000
158.77000000
159.26000000
159.35000000
159.46000000
158.90000000
158.77000000
158.60000000
158.67000000
158.84000000
155.93000000
155.99000000
155.89000000
155.90000000
155.92000000
155.95000000
155.98000000
155.84000000
155.97000000
156.10000000
156.09000000
156.13000000
156.18000000
156.14000000
156.21000000
156.23000000
156.23000000
156.47000000
156.73000000
156.73000000
157.07000000
157.38000000
157.39000000
157.39000000
157.40000000
157.40000000
157.39000000
157.40000000
157.40000000
157.39000000
157.40000000
157.40000000
157.40000000
157.40000000
157.40000000
157.40000000
157.40000000
157.64000000
157.72000000
157.99000000
158.01000000
157.97000000
157.96000000
157.92000000
157.95000000
158.01000000
157.99000000
158.02000000
157.99000000
158.00000000
158.09000000
158.14000000
158.00000000
158.15000000
158.19000000
158.21000000
158.21000000
158.17000000
157.80000000
157.51000000
157.57000000
157.42000000
157.57000000
157.40000000
157.12000000
157.19000000
157.06000000
156.92000000
156.25000000
156.06000000
155.98000000
156.22000000
156.77000000
156.54000000
156.36000000
156.08000000
156.22000000
156.24000000
156.02000000
155.83000000
155.70000000
155.81000000
155.50000000
154.72000000
153.58000000
154.04000000
154.07000000
153.52000000
154.01000000
154.16000000
154.14000000
153.46000000
153.85000000
153.74000000
154.19000000
154.17000000
154.11000000
153.92000000
153.56000000
153.92000000
153.47000000
153.80000000
153.74000000
153.10000000
152.62000000
153.05000000
152.32000000
152.45000000
152.47000000
152.25000000
152.32000000
152.69000000
152.73000000
152.51000000
152.11000000
152.01000000
152.38000000
152.64000000
152.16000000
152.01000000
153.13000000
153.14000000
153.50000000
153.41000000
153.19000000
153.09000000
153.40000000
153.38000000
153.50000000
153.44000000
152.96000000
152.96000000
152.96000000
152.69000000
152.58000000
152.95000000
153.42000000
153.42000000
153.14000000
153.05000000
153.30000000
153.21000000
153.07000000
152.87000000
153.09000000
153.29000000
154.53000000
154.31000000
154.67000000
154.75000000
154.85000000
154.69000000
154.45000000
154.16000000
154.24000000
154.43000000
154.21000000
154.28000000
153.95000000
154.39000000
155.05000000
154.83000000
154.54000000
154.65000000
154.60000000
154.95000000
155.04000000
154.83000000
154.64000000
154.24000000
153.70000000
153.80000000
153.57000000
153.66000000
153.80000000
154.16000000
154.16000000
154.16000000
154.15000000
154.44000000
154.44000000
154.44000000
154.82000000
154.87000000
154.87000000
155.06000000
155.00000000
155.06000000
155.05000000
155.03000000
154.93000000
154.72000000
154.91000000
154.88000000
154.77000000
154.80000000
154.84000000
154.79000000
154.84000000
154.72000000
154.29000000
154.28000000
154.13000000
153.94000000
154.20000000
153.85000000
153.95000000
153.97000000
153.99000000
153.80000000
153.91000000
153.95000000
154.83000000
154.61000000
154.46000000
154.62000000
154.70000000
154.74000000
154.72000000
154.35000000
154.06000000
154.39000000
154.32000000
154.51000000
154.61000000
154.70000000
154.66000000
154.66000000
154.53000000
154.93000000
154.57000000
154.62000000
154.66000000
154.57000000
154.38000000
154.01000000
153.78000000
153.64000000
153.98000000
153.93000000
153.93000000
153.93000000
153.99000000
153.98000000
153.82000000
153.98000000
154.07000000
154.53000000
154.53000000
154.48000000
154.40000000
154.20000000
154.35000000
154.27000000
154.30000000
154.09000000
154.28000000
154.34000000
154.18000000
154.27000000
154.21000000
153.81000000
153.77000000
153.93000000
153.75000000
153.61000000
153.49000000
153.62000000
153.39000000
153.04000000
153.09000000
153.09000000
152.97000000
152.62000000
152.95000000
